screening_month,screening_date,ticker,name,composite_score,turnaround_status,signal_volume_dryness,signal_accumulation,signal_short_covering,signal_pbr_low,signal_dividend_yield,signal_relative_strength,signal_volatility_squeeze,signal_volume_surge,signal_ma_breakout,signal_short_term_breakout,signal_relative_strength_accel,signal_accumulation_accel,excluded,exclude_reason,buy_date,buy_price,reached_5pct,days_to_5pct,reached_7pct,days_to_7pct,reached_10pct,days_to_10pct,max_drawdown_pct
2023-12,20231201,009150,삼성전기,71.3,confirmed_turnaround,17.9,98.4,100.0,84.3,76.5,72.3,42.3,79.0762709772171,79.81013577288898,100.0,72.89616895683622,100.0,False,,20231204,147300.0,True,7,True,18,False,,-7.2
2023-12,20231201,000990,DB하이텍,70.3,confirmed_turnaround,63.5,81.5,73.5,66.7,92.2,87.4,26.9,100.0,100.0,81.42164781906303,74.25526325343897,100.0,False,,20231204,59500.0,False,,False,,False,,-16.47
2023-12,20231201,030200,KT,70.0,confirmed_turnaround,45.6,100.0,55.3,58.8,84.3,47.2,95.2,14.88822416434584,64.48225616523082,95.5290611028316,71.3545818926374,100.0,False,,20231204,33400.0,True,5,True,8,False,,-1.35
2023-12,20231201,222080,SFA넥셀,66.9,confirmed_turnaround,54.3,74.5,67.9,68.6,,92.8,36.5,100.0,100.0,91.8454935622318,8.468872605366121,32.8002871521957,False,,20231204,11640.0,False,,False,,False,,-13.4
2023-12,20231201,225570,넥슨게임즈,80.9,watching,63.8,100.0,63.2,96.1,,53.1,98.1,0.0,80.16721227293151,56.231884057971016,34.14717094933019,1.5448233267546594,False,,20231204,15790.0,True,0,False,,False,,-10.7
2023-12,20231201,253450,스튜디오드래곤,80.7,watching,23.9,100.0,100.0,90.2,,100.0,77.9,0.0,99.69384791622971,72.94938917975564,0.0,0.0,False,,20231204,52900.0,False,,False,,False,,-14.56
2023-12,20231201,139480,이마트,80.3,watching,39.1,100.0,100.0,90.2,96.1,74.0,66.3,0.0,86.43309938872534,66.542750929368,45.61160789098152,0.0,False,,20231204,75300.0,False,,False,,False,,-10.09
2023-12,20231201,137310,에스디바이오센서,80.0,watching,77.7,78.9,84.3,92.0,96.0,45.2,99.0,40.50287403722823,82.8449802072765,57.47911921032654,92.66469021832475,22.451470513278284,False,,20231204,12010.0,True,1,True,1,True,1,-10.91
2023-12,20231201,302440,SK바이오사이언스,79.6,watching,68.1,100.0,62.8,93.1,,46.2,93.3,0.0,65.57228565255679,61.85286103542232,37.067019912070464,5.3837680392223,False,,20231204,68100.0,True,15,True,18,False,,-6.9
2023-12,20231201,023530,롯데쇼핑,79.1,watching,31.5,100.0,100.0,74.5,,78.7,91.3,0.0,92.3109695936855,76.456009913259,21.2992281301181,0.0,False,,20231204,77400.0,True,15,False,,False,,-12.79
2023-12,20231201,011780,금호석유화학,78.7,watching,33.7,100.0,100.0,90.2,70.6,51.0,99.0,25.72270972339406,43.977074023703125,58.00144822592323,11.247651705513686,0.0,False,,20231204,127700.0,True,9,True,10,True,10,-9.79
2023-12,20231201,071050,한국금융지주,78.6,watching,42.2,100.0,92.3,76.5,52.9,69.6,98.1,0.0,100.0,89.98330550918197,34.95052738402056,7.065793959879622,False,,20231204,59500.0,True,5,True,12,False,,-10.25
2023-12,20231201,081660,미스토홀딩스,78.0,watching,48.9,100.0,67.0,80.4,,66.4,99.0,4.47967750343016,61.74062825471053,71.32169576059852,70.51981961288018,0.0,False,,20231204,38300.0,False,,False,,False,,-3.13
2023-12,20231201,086280,현대글로비스,77.5,watching,45.9,100.0,100.0,82.4,90.2,45.8,76.9,13.844126430561396,46.42661498953467,69.32185145317547,39.075597373028856,0.0,False,,20231204,87883.0,True,12,True,14,True,17,-4.04
2023-12,20231201,000720,현대건설,77.1,watching,46.8,100.0,100.0,90.2,80.4,39.2,73.1,6.611811202176939,55.10089642743897,78.63818424566091,27.105256333504425,0.0,False,,20231204,36200.0,False,,False,,False,,-9.67
2023-12,20231201,078930,GS,76.9,watching,28.3,100.0,100.0,88.2,90.2,50.2,86.5,12.565312236644196,78.70492005172522,73.37962962962962,22.51804310032375,0.0,False,,20231204,41300.0,False,,False,,False,,-3.87
2023-12,20231201,034730,SK,76.4,watching,12.4,100.0,100.0,90.2,68.6,68.3,94.2,18.940836890406146,100.0,95.79831932773111,44.807616476080845,19.514027735991217,False,,20231204,166600.0,True,9,True,18,False,,-8.28
2023-12,20231201,011200,HMM,76.3,watching,47.9,98.3,100.0,96.1,94.1,34.9,58.7,6.010930522181216,65.51471990843771,59.73348783314023,64.27351900028673,13.772557785255243,False,,20231204,16090.0,True,0,True,0,True,10,-4.66
2023-12,20231201,008930,한미사이언스,75.9,watching,37.2,100.0,73.9,74.5,74.5,67.8,99.0,0.0,100.0,82.28882833787466,8.787982080354764,0.0,False,,20231204,35700.0,True,3,True,14,True,15,-4.48
2023-12,20231201,097950,CJ제일제당,75.8,watching,26.4,100.0,100.0,90.2,92.2,68.5,54.8,0.0,96.84838754711717,77.76073619631902,3.3811937842184863,0.0,False,,20231204,313500.0,False,,False,,False,,-8.61
2023-12,20231201,009450,경동나비엔,75.8,watching,28.8,99.0,100.0,84.3,80.4,49.1,89.4,0.0,57.16520246033699,46.601941747572866,44.95932153734829,0.0,False,,20231204,46000.0,True,28,False,,False,,-5.33
2023-12,20231201,001120,LX인터내셔널,75.7,watching,53.8,96.5,53.8,90.2,98.0,61.1,77.9,0.0,100.0,78.19063004846527,14.72132176428627,0.0,False,,20231204,29600.0,True,14,True,14,False,,-11.15
2023-12,20231201,093370,후성,75.2,watching,62.5,100.0,61.9,90.2,81.5,57.3,52.9,0.0,100.0,88.82450331125824,48.31270649754822,22.276079105218457,False,,20231204,11602.0,False,,False,,False,,-14.39
2023-12,20231201,298050,HS효성첨단소재,74.8,watching,64.3,100.0,85.5,57.4,94.1,22.8,98.1,0.0,38.45881937080234,20.882669537136707,75.90971720558555,0.0,False,,20231204,389000.0,True,15,True,15,False,,-11.05
2023-12,20231201,028300,HLB,74.8,watching,51.4,99.4,30.1,88.2,,94.1,77.9,0.0,96.56744453889816,74.55089820359284,38.03830743504073,0.0,False,,20231204,32000.0,True,5,True,5,True,6,-1.09
2023-12,20231201,290650,엘앤씨바이오,73.7,watching,40.9,94.3,100.0,60.8,,40.1,98.1,2.194920639943465,41.57816888534334,16.020671834625304,12.696873900772635,100.0,False,,20231204,32000.0,False,,False,,False,,-19.84
2023-12,20231201,103140,풍산,72.9,watching,28.1,100.0,100.0,51.0,,62.8,94.2,10.819579523688832,83.01176231843345,93.29758713136727,100.0,30.86136288675039,False,,20231204,37300.0,True,1,True,1,False,,-3.35
2023-12,20231201,280360,롯데웰푸드,71.6,watching,0.0,100.0,100.0,84.3,90.2,83.8,50.0,7.017759155695025,100.0,62.087087087087056,13.081245757050345,0.0,False,,20231204,123100.0,True,1,True,2,True,24,-2.84
2023-12,20231201,011170,롯데케미칼,71.6,watching,0.0,100.0,78.4,86.3,,90.5,74.0,0.0,100.0,95.59471365638771,59.51899823648217,11.02691290539924,False,,20231204,159100.0,False,,False,,False,,-22.12
2023-12,20231201,033780,KT&G,71.4,watching,15.9,100.0,100.0,80.4,62.7,68.6,58.7,18.83500759712119,73.16848608256825,83.76623376623378,39.4470290824035,0.0,False,,20231204,90000.0,False,,False,,False,,-7.0
2023-12,20231201,012330,현대모비스,71.2,watching,27.7,100.0,100.0,72.5,52.9,51.9,72.1,7.963340416259701,41.05735418940215,60.44624746450303,34.263823439176846,0.0,False,,20231204,229000.0,False,,False,,False,,-10.48
2023-12,20231201,365340,성일하이텍,70.9,watching,61.5,80.1,72.1,86.7,,31.1,89.4,10.441461695779946,1.3177337965509972,0.0,68.02145706808494,0.0,False,,20231204,102000.0,True,8,True,8,True,8,-5.49
2023-12,20231201,078600,대주전자재료,70.8,watching,61.0,100.0,93.7,27.5,,48.7,78.8,0.0,47.686594423474986,34.33298862461221,0.0,83.42471875862563,False,,20231204,85000.0,True,9,True,10,False,,-8.12
2023-12,20231201,007070,GS리테일,69.8,watching,37.7,87.3,52.6,92.2,,66.5,76.0,0.0,67.38105110397015,67.51968503937007,39.476904436358105,0.0,False,,20231204,20355.0,False,,False,,False,,-7.56
2023-12,20231201,006650,대한유화,69.6,watching,0.0,100.0,100.0,39.2,,100.0,83.7,0.0,100.0,93.97590361445779,67.10493136867885,4.083442799140377,False,,20231204,166700.0,False,,False,,False,,-22.02
2023-12,20231201,051600,한전KPS,69.6,watching,38.2,100.0,55.2,72.5,,52.7,84.6,0.0,79.97601918465237,91.41630901287556,69.69696188988068,0.0,False,,20231204,34500.0,True,6,False,,False,,-4.2
2023-12,20231201,005930,삼성전자,69.3,watching,11.7,100.0,100.0,52.9,,64.3,85.6,0.0,86.64640686449768,94.50549450549453,41.804984126447245,0.0,False,,20231204,72800.0,True,15,True,16,False,,-2.47
2023-12,20231201,016360,삼성증권,69.2,watching,27.8,100.0,82.9,58.8,33.3,57.0,95.2,3.550354810652282,82.20451527224435,91.07142857142854,55.11933384480473,28.051503436802715,False,,20231204,39000.0,False,,False,,False,,-7.31
2023-12,20231201,017800,현대엘리베이터,68.7,watching,65.6,87.2,52.2,64.7,,56.4,71.2,0.0,65.38838760298157,49.640287769784166,0.0,0.0,False,,20231204,43950.0,True,9,True,12,False,,-10.24
2023-12,20231201,039490,키움증권,68.6,watching,0.0,100.0,100.0,88.2,74.5,21.2,99.0,0.0,22.31962596961003,24.18604651162788,33.59660787844688,0.0,False,,20231204,91800.0,True,8,True,8,True,12,-0.87
2023-12,20231201,011070,LG이노텍,68.4,watching,41.3,86.9,86.5,80.4,98.0,28.9,66.3,0.0,47.50941210541564,30.14705882352942,0.0,0.0,False,,20231204,235500.0,True,6,False,,False,,-13.38
2023-12,20231201,004020,현대제철,68.0,watching,38.2,100.0,90.5,52.9,,32.3,79.8,0.0,22.218319752739532,34.07960199004975,32.364493036281814,0.0,False,,20231204,35350.0,False,,False,,False,,-11.32
2023-12,20231201,004990,롯데지주,67.8,watching,0.0,100.0,100.0,88.2,,72.0,34.6,0.0,98.47864020191317,77.00170357751276,0.0,0.0,False,,20231204,28200.0,False,,False,,False,,-12.41
2023-12,20231201,001530,DI동일,67.6,watching,0.0,100.0,100.0,15.7,,100.0,99.0,0.0,100.0,81.62327718223587,47.19279684959228,0.0,False,,20231204,27991.0,False,,False,,False,,-19.57
2023-12,20231201,000080,하이트진로,67.5,watching,0.0,100.0,100.0,76.5,,100.0,15.4,0.0,100.0,82.7956989247312,0.0,0.0,False,,20231204,22700.0,False,,False,,False,,-6.61
2023-12,20231201,298380,에이비엘바이오,67.5,watching,56.3,67.8,68.0,25.5,,94.9,80.8,0.0,98.9925804457109,81.68674698795186,17.62161592680485,0.0,False,,20231204,20300.0,True,4,True,13,True,14,-1.92
2023-12,20231201,194480,데브시스터즈,67.4,watching,0.0,96.7,100.0,45.1,,74.2,95.2,0.0,83.19261591299373,53.544061302682024,88.30997335638891,0.0,False,,20231204,47600.0,True,1,True,1,True,1,-27.73
2023-12,20231201,009830,한화솔루션,66.9,watching,22.2,100.0,100.0,64.7,,25.2,77.9,15.363525056543933,84.24692213398708,27.516778523489975,51.40123386982993,0.0,False,,20231204,30513.0,True,9,True,9,True,9,-4.79
2023-12,20231201,010060,OCI홀딩스,66.8,watching,76.0,36.0,100.0,66.7,,58.0,93.3,0.0,73.0478872266178,51.173708920187764,24.361046892878782,0.0,False,,20231204,96900.0,True,12,True,12,True,12,-6.09
2023-12,20231201,213420,덕산네오룩스,66.8,watching,0.0,100.0,64.0,58.8,,83.6,95.2,0.0,84.8798623775593,73.29842931937172,0.0,0.0,False,,20231204,45400.0,False,,False,,False,,-9.36
2023-12,20231201,091990,셀트리온헬스케어,66.8,watching,9.8,100.0,100.0,43.1,5.9,100.0,66.3,0.0,100.0,71.8586387434555,0.0,0.0,False,,20231204,73400.0,True,5,True,5,True,6,-5.59
2023-12,20231201,241710,코스메카코리아,66.6,watching,35.5,93.2,90.9,5.9,,100.0,72.1,0.0,100.0,37.26708074534159,0.0,0.0,False,,20231204,35300.0,True,0,True,1,True,5,-3.26
2023-12,20231201,000100,유한양행,66.5,watching,25.3,100.0,100.0,39.2,,29.5,99.0,0.0,0.0,0.0,46.75638649164278,0.0,False,,20231204,59434.0,True,3,True,3,True,14,-3.38
2023-12,20231201,161390,한국타이어앤테크놀로지,66.4,watching,0.0,100.0,100.0,33.3,52.9,97.1,74.0,0.0,100.0,85.9307359307359,32.715435494170066,0.0,False,,20231204,45300.0,True,1,False,,False,,-5.19
2023-12,20231201,195940,HK이노엔,66.2,watching,6.5,100.0,100.0,50.0,29.4,96.2,39.4,3.3791286594327876,56.925142188588474,46.11111111111114,19.37838287208306,0.0,False,,20231204,40250.0,True,16,True,16,True,17,-2.48
2023-12,20231201,003490,대한항공,66.0,watching,43.2,95.5,64.3,64.7,90.0,40.6,58.7,5.118522306799278,89.08088835030645,83.76623376623378,12.19409792750871,18.274136855201704,False,,20231204,22600.0,True,9,True,27,False,,-2.21
2023-12,20231201,006800,미래에셋증권,65.0,watching,0.0,90.1,100.0,72.5,,58.4,70.2,24.880314711368015,93.10176125244621,67.54966887417218,29.181546371648004,0.0,False,,20231204,7109.0,True,7,True,12,False,,-7.01
